LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX,EDUCATION,MARRIAGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,IS_MALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,PAY_1_-1,PAY_1_0,PAY_1_1,PAY_1_2,PAY_1_3,PAY_2_-1,PAY_2_0,PAY_2_1,PAY_2_2,PAY_2_3,PAY_3_-1,PAY_3_0,PAY_3_1,PAY_3_2,PAY_3_3,PAY_4_-1,PAY_4_0,PAY_4_2,PAY_4_3,PAY_5_-1,PAY_5_0,PAY_5_2,PAY_5_3,PAY_6_-1,PAY_6_0,PAY_6_2,PAY_6_3,NEXT_MONTH_DEFAULT
-1.1388789253314109,-0.8043589476684041,-0.4999517494040786,-0.5018145051755128,-0.4748550860796718,-0.435057912843484,-0.4166309502317401,-0.3934614299686827,-0.26524257472065177,-0.19650639808133388,-0.20970671177171557,-0.3260178358070754,-0.26364322427396025,-0.26241095799812036,1,3,2,2,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1.013110513958078,0.7182242415362546,-0.6874358557955076,-0.684349621050369,-0.6699277254668813,-0.662772418441929,-0.672652973303939,-0.6708072017225625,-0.3629499340600574,-0.2326661218076538,-0.2902416767380405,-0.29850359646850233,-0.33466523020568534,-0.291215550795038,1,2,2,1,-1,-1,2,2,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1.243680811024809,1.5882717782246312,-0.6876628179694487,-0.6868006915008134,-0.6817441961987651,-0.6550564088698454,-0.6611853884465971,-0.6511188690853701,-0.37373096815788215,-0.2690980642822271,-0.23642575175719202,-0.3251646810989026,-0.3240119293159266,-0.29046663138231815,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.6008815655090387,-1.2393827160125923,-0.32792777227286996,-0.2719291646897991,-0.24787797571637588,-0.19495475442611582,-0.10215700891526132,-0.07903456874577593,-0.12963208292411382,-0.219191293769113,-0.20268959015936824,-0.04163293308280581,-0.24943882308761522,-0.291215550795038,2,2,2,0,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2.4733890620473744,0.6094682994502076,0.3767764270980046,0.45133158970440085,0.5535093051879232,0.6781378585680435,0.7925603439186358,0.8794604881438557,-0.1703152304630752,-0.04224910740443581,-0.07476206538042045,-0.11272915876387321,-0.05057720647878489,-0.00316962282586147,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0620221596425006,-0.6956030055823571,-0.6874358557955076,-0.6770103362356861,-0.6756630368708932,-0.6212104864042512,-0.6143976422286421,-0.6534312009185042,-0.3272165694716696,-0.25054181960962374,-0.11848413081120007,-0.12382016997011971,-0.33466523020568534,-0.291215550795038,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.5511078737804502,-0.26057923723816884,0.27811463501421474,0.354556086521798,0.44860210161705183,0.5750322963976507,0.6774094096868412,0.7467359921275144,-0.08542306259844246,-0.019564211716656687,-0.04777313610216141,-0.1179902794642722,-0.10867320733093604,-0.11591079903299717,1,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.8593969825802574,-0.9131148897544512,0.4172290969239698,1.4552120576011833,0.5520394515115181,1.004900104569889,1.0636540499461984,1.3176641265505415,0.30954249475897433,0.991501589087659,1.328662257089049,-0.3243826226164109,1.085774888428817,-0.09499866466243495,2,2,2,-1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.013972560002243896,2.893343083257196,-0.5141435606334519,-0.5093626880399496,-0.5101892156340367,-0.5042099587893094,-0.6367921972286227,-0.6316148527537173,-0.26863283701556523,-0.22372827290666883,-0.2790142821582848,-0.22100871047613885,-0.24219457848257925,-0.21620839115186444,1,1,1,0,0,0,0,-1,-1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2.1659619992917327,0.06568858901997233,-0.6880232873045316,-0.5441929562022304,-0.6786171545538642,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,0.32242549147964544,-0.26002410600711545,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2.5502458277362847,-0.26057923723816884,-0.5474402466222167,-0.23340836431520137,-0.5281156663541142,-0.5506597215917732,-0.3481039395770813,-0.5816986460080185,1.8399746999288034,0.2299696408489137,0.13159528788114808,1.0400961406546347,-0.030620022811970137,0.18060367921847317,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.90830862826468,-1.0218708318404983,-0.6774228187098726,-0.686563940377759,-0.6365966318048724,-0.6656005972492266,-0.6609888012776142,-0.5566148724268465,-0.37373096815788215,-0.12772579435598758,-0.2743721863224242,-0.3260178358070754,0.07569992006782236,-0.27969371367627094,2,1,2,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0620221596425006,-0.9131148897544512,-0.34629835764598155,-0.3225939050234167,-0.2865553018680543,-0.22446618545878638,-0.22184583029774693,-0.2186457921781905,-0.251681525540998,-0.17835848153111059,-0.15572885321519753,-0.2193734972854743,-0.26364322427396025,-0.17599717960736738,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.1388789253314109,2.893343083257196,-0.4532776458689055,-0.4280456405391267,-0.42237266363391446,-0.38344364961030286,-0.34915240447832396,-0.3143562228366101,-0.26442891176987254,-0.2690980642822271,-0.22109603992714089,-0.2787388457291656,-0.2287714193614832,-0.291215550795038,1,2,1,1,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.5519699198246162,-0.8043589476684041,1.6619697631134234,1.3920691404289396,0.6685902018523433,0.5782447386298529,0.5111130469913017,0.5663070850319503,0.07378365477069311,-0.1007307684875304,-0.12334213808128669,-0.1482772716044069,-0.12024979429780723,2.312719638046318,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.1388789253314109,0.1744445311060194,-0.5976522899276475,-0.5773381134298308,-0.5287497208811909,-0.3834282790733067,-0.5453300168592801,-0.6534312009185042,-0.23812047636134417,-0.1329886901555523,0.14438804035904285,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.0620221596425006,0.7182242415362546,-0.3941339734830883,-0.36199207720698034,-0.280157115276644,-0.25373168789951805,-0.17171610220708092,-0.16288173173855108,-0.25805521865543524,-0.030861289769170692,-0.29067349960649264,-0.07583021763539922,-0.33466523020568534,-0.2124061849026713,2,3,1,0,0,0,2,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1.0899672796469884,-0.26057923723816884,0.28843473857047586,0.32223259495656253,0.3538974118000509,0.42291009174643174,0.4933546727265037,0.5174129959806077,-0.19926807046163605,-0.15140882545402898,-0.15664647681065832,-0.15126331308301175,-0.15597386328146495,-0.1494393450486093,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.47425110809154,-0.6956030055823571,-0.6874358557955076,-0.686563940377759,-0.681499220586031,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,-0.37373096815788215,-0.2690980642822271,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.3213996227578852,-0.15182329515212178,-0.6540457147939436,-0.6776648834582479,-0.6714263998036081,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,-0.33040341602888823,-0.23738458011071187,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.47425110809154,0.1744445311060194,1.9672071856319195,1.9309982557204008,1.6691138352492072,1.487519595713026,1.3338958782415014,1.0652010560445178,0.10090575313000069,0.09708152190990359,0.08873686818727275,-0.11194710028138147,-0.05057720647878489,0.22726711954947976,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6288266855135265,-0.9131148897544512,1.0185987535710916,0.15826155243649265,0.02721522705394471,-0.14653756288814068,-0.1135099179240298,-0.08498295860637449,-0.12088520620323713,-0.19650639808133388,-0.18271778249345655,-0.254921610126008,-0.25654102368078774,-0.23936728376058622,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.47425110809154,0.9357361257083489,-0.6874358557955076,-0.686563940377759,-0.681499220586031,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,-0.37373096815788215,-0.2690980642822271,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,2,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.90830862826468,0.6094682994502076,-0.26951838927333266,-0.18916375737735,-0.24793561703701922,-0.2151208989651074,0.0063591083633569145,-0.22296884734448466,0.012758933462251027,-0.2690980642822271,-0.23669564104997462,0.5271368723657334,-0.19262121834223514,-0.23936728376058622,1,3,1,2,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1.3205375767137193,2.2408074307409134,-0.6125383383949581,-0.6113745690030472,-0.503574874090214,-0.5378714348109493,-0.5712303763727908,-0.6534312009185042,-0.007650445553127935,0.291354968580044,0.17456166329213646,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,1,1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.0620221596425006,-1.4568946001846865,-0.4887104464359391,-0.45567588925322716,-0.4293472634317581,-0.28548721733363125,-0.241176901914409,-0.1978180496522074,-0.24225659636113858,-0.2010433772188897,0.1526466527181901,-0.254921610126008,-0.19262121834223514,-0.10686615689476503,2,1,2,-1,-1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.44716803413121803,-0.9131148897544512,-0.3044572133441416,-0.23026096703224438,-0.2799697809845531,-0.2753580334531469,-0.19807516511488538,-0.2485888138144993,-0.034704738666537255,0.04849047534668069,-0.29067349960649264,0.3849444210035986,-0.03914266352377715,-0.00316962282586147,2,3,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.7056834512024368,-0.9131148897544512,-0.6874358557955076,-0.686563940377759,-0.681499220586031,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,-0.37373096815788215,-0.2690980642822271,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,1,2,1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5519699198246162,-0.6956030055823571,-0.6670092601408123,-0.6768710708691835,-0.6714696307940906,-0.3884390741340622,-0.20821578658159198,-0.6417690055861757,-0.3262672960290938,-0.23752068948483854,0.6989565591687094,0.3849444210035986,-0.28523391407720466,-0.25111955762172866,2,1,2,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.8593969825802574,0.8269801836223017,2.964452276496705,3.2211943906097193,1.3647100209317502,1.350537370003047,1.5500107060101505,1.6835487490745698,0.4399319826213456,0.06210141275934817,-0.020784206823902387,0.10055951827932899,0.16248881131639045,0.05443956276797384,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.90830862826468,-1.0218708318404983,-0.32952985820657155,-0.06876884803591939,-0.21910054638519041,-0.3612947057988038,-0.4133381151512748,-0.3434279310285495,1.6631386186261177,-0.17667979925021493,-0.25871860734103397,0.0296765812753048,0.021297063524120925,-0.1746721683387092,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.09082932569115422,-0.6956030055823571,-0.4442792632079482,-0.6254264444831518,-0.6668583251426237,-0.5973093013751873,-0.6609888012776142,-0.6534312009185042,-0.07606593866448133,-0.2230023562446599,-0.03454856075581449,-0.3260178358070754,-0.33466523020568534,-0.2105626909636686,1,1,2,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.677738331197949,0.7182242415362546,-0.27489872786734715,-0.686563940377759,-0.681499220586031,-0.6702424994220737,-0.6609888012776142,-0.6534312009185042,-0.37373096815788215,-0.2690980642822271,-0.29067349960649264,-0.3260178358070754,-0.33466523020568534,-0.291215550795038,2,2,1,0,0,-1,-1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.1668240453358987,-0.8043589476684041,0.21058671290869255,0.24939680827574334,-0.681499220586031,-0.6300485451770563,2.9606874661040234,3.1227239747838937,-0.15465221866057507,-0.2690980642822271,-0.14952139948119794,15.953240439515334,0.24601069029209918,0.18267760989985124,1,3,2,-1,0,0,-1,-1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.1388789253314109,-0.47809112141026294,-0.5243702091769137,-0.49585394748920486,-0.441423120106537,-0.42277685378353413,-0.3739551522983463,-0.33109549458516774,-0.23812047636134417,-0.12391473188044067,-0.29067349960649264,-0.18382538444494062,-0.19262121834223514,-0.291215550795038,1,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-1.2157356910203212,1.6970277203106783,-0.628479093435289,-0.5927965691116107,-0.5881202811438269,-0.5550403246356853,-0.5178897245220692,-0.5117924981251532,-0.21099837800203658,-0.2690980642822271,-0.22962454157907075,-0.228544910398332,-0.33466523020568534,-0.18786467183969746,2,3,1,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2.5502458277362847,0.7182242415362546,6.078533511561407,6.096341808590945,6.220544564897813,5.503103127039719,6.270936893288419,6.422153404221814,1.0501791957057665,0.5209714827317443,0.357060803071724,1.8068689346249467,0.9437308765653667,0.3424854907371504,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1.6279646394693608,1.370759894052537,4.161424080429622,4.513897302096083,4.554393371041868,3.7929156986964596,4.08331487684555,4.176594341776418,0.6775215642488801,0.3660790149755885,0.384049732349983,0.5271368723657334,0.44657683504329093,0.5153130475186563,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.2157356910203212,-1.3481386580986394,-0.5867047027140199,-0.5819756501343647,-0.557815356815593,-0.529509862685026,-0.5016385185528074,-0.5075532230977406,-0.2720230993104787,-0.19705083557784056,-0.22190570780548866,-0.23821399709095717,-0.31314556240837266,-0.2739327951168874,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2.0891052336028224,0.5007123573641605,-0.6436722083732258,-0.6583209240510476,-0.6673626866982529,-0.6568240206244064,-0.6466870847341006,-0.6393561375863837,-0.23574729275490477,-0.22454492915142887,-0.2434968512280959,-0.2638797345618225,-0.2749357232171045,0.13814570943581653,2,2,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.6288266855135265,-0.9131148897544512,1.24207639060635,1.8699164659723946,1.999110395932305,2.195824681571112,1.1957114807105313,-0.6534312009185042,2.5479292723526297,0.046630313900282806,5.6468909416104935,-0.3260178358070754,-0.33466523020568534,7.3603212614069795,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.9362537482691677,0.5007123573641605,-0.6789448003468892,-0.5928104956482609,-0.681499220586031,-0.6134944768321676,-0.6609888012776142,-0.6206396545602185,0.08273394722926461,-0.2690980642822271,-0.09138724581582801,-0.3260178358070754,-0.1956751645972993,-0.291215550795038,2,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.0620221596425006,-1.0218708318404983,-0.31604563493124976,-0.30227508805069875,-0.2532674391965278,-0.2273865874880611,-0.1898021217535173,-0.4791014879335256,-0.1703152304630752,-0.1513634556626534,-0.225900069338671,-0.25349968561238667,0.4042477195079828,2.646852914490563,2,3,2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1.47425110809154,-0.043067353066074725,0.6737097041934809,1.057567656626531,2.2756302213885484,1.2661684924310008,1.438578545724951,1.632878521078936,1.3375378278226302,-0.07015152910040413,0.3537681536997764,0.0778798222870685,0.40730166576304694,0.1702340258115828,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.06288420568666643,-0.3693351793242159,-0.2813871758988386,-0.3501266679809654,-0.5360845789330554,-0.5794794784596156,-0.5592549413289095,-0.5813467694247154,-0.29236467307995934,-0.22209496041714874,-0.2739943413125286,-0.2904697229665417,-0.33466523020568534,-0.2336063652012027,2,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.013972560002243896,-0.043067353066074725,-0.6754602634410882,-0.674573192321892,-0.6274748928130645,-0.6473865109087502,-0.629223591222777,-0.6435786565860198,-0.31535065143947255,-0.09846227891875249,-0.20997660106449817,-0.18816225421148572,-0.33466523020568534,0.3201907359123361,2,1,2,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6288266855135265,1.8057836623967254,-0.2991169268984696,-0.22297738836416245,-0.21375431389552102,-0.1384219193541563,-0.062397253988448746,-0.011893165446005747,-0.034704738666537255,-0.2690980642822271,-0.1287399239369385,-0.1482772716044069,-0.15711021537637257,-0.291215550795038,1,2,1,2,2,2,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.677738331197949,-1.1306267739265452,0.38043452331328986,0.4277261100822233,0.45328545891932287,0.5090158399990465,0.4918311221668854,0.42750015093279975,-0.1703152304630752,-0.13253499224179674,-0.14493328150389392,-0.16249651674062038,-0.15711021537637257,-0.17599717960736738,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4751131541357058,0.6094682994502076,2.399076150493413,2.5342540437993772,2.61346600167914,2.7953678476442096,3.0226124243336696,3.201762157804861,0.3382241137739421,0.18459984947335545,0.19512722740216984,0.25697121477767726,0.3045328231798407,0.22726711954947976,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.90830862826468,2.3495633728269607,-0.43912588678787473,-0.4275582117563679,-0.4100806520067231,-0.3862718284176005,-0.3638964421520493,-0.3555592951386153,-0.2841602383262688,-0.21111547090426364,-0.25623562584743415,-0.2795209042116573,-0.2878617282966785,-0.25912723441927177,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2.5502458277362847,0.9357361257083489,1.3252914041460335,0.18984693755926474,-0.3746168294809107,-0.3644149248090288,-0.5879239034722643,-0.5831396643967832,3.91535766638302,0.702178429485724,0.7886677600896425,-0.007364552304531318,-0.035520541221259166,0.6736230895305156,1,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2.5502458277362847,-0.3693351793242159,-0.09383631592683868,-0.15888746669970163,-0.2704157320879202,-0.2547768844152585,-0.21123012317266474,-0.14260693812918698,0.10090575313000069,0.04849047534668069,0.14114936884565177,0.3849444210035986,0.5175988409750161,-0.12553153302716766,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4751131541357058,1.153248009880443,1.8455154082511693,2.002817405225752,2.1578978239745346,2.408476060913298,2.664905688105012,2.6925632297098483,0.16871099902826966,0.11654516241001807,0.14114936884565177,0.2072038568009301,-0.33466523020568534,0.0902724762073394,1,1,1,1,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0.4751131541357058,-0.043067353066074725,-0.6234458734602432,-0.5991470698241258,-0.632028557143888,-0.49426522135277934,-0.62113075276631,-0.25410154695291315,0.05588306985355009,-0.11270839341067779,0.32731900300708255,-0.1530407187250384,1.3579312151591878,-0.24846953508441222,2,4,1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.0620221596425006,-0.47809112141026294,-0.3314123091786709,-0.3011470385820283,-0.2403846040327422,-0.19918165210006605,-0.19827175228386837,-0.24530463237033784,-0.27507433537590076,-0.11524910172770904,-0.23944851183635701,-0.3260178358070754,-0.28175383578655017,-0.2575717864082382,2,3,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.013972560002243896,-0.6956030055823571,0.8504865362613375,0.8730828256206398,-0.35728120229742744,-0.2857485164625664,-0.09837270591233849,0.24139095042105843,0.30432149082480764,0.18459984947335545,1.0595826321848065,0.3849444210035986,1.085774888428817,0.8609681610816681,2,1,2,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.13974097137557676,-1.0218708318404983,-0.6874358557955076,-0.686563940377759,-0.681499220586031,-0.6702424994220737,-0.6488495435929136,-0.6534312009185042,-0.37373096815788215,-0.2690980642822271,-0.29067349960649264,-0.27333553257740445,-0.33466523020568534,-0.1950658200389269,2,4,1,1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.7545950968868593,-1.0218708318404983,0.25046530194174804,-0.2759957133916727,-0.5525555863068886,-0.5318154432344534,-0.4878282699317514,-0.46206060768499396,-0.23812047636134417,-0.21465431463155718,-0.20970671177171557,-0.18382538444494062,-0.26364322427396025,-0.17599717960736738,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
